524 95,LJUNG               ,1064
524 96,LJUNG               ,730
530 30,TUN                 ,916
530 32,SÅTENÄS             ,117
531 30,LIDKÖPING           ,625
531 31,LIDKÖPING           ,911
531 32,LIDKÖPING           ,1118
531 33,LIDKÖPING           ,1085
531 34,LIDKÖPING           ,918
531 35,LIDKÖPING           ,861
531 36,LIDKÖPING           ,647
531 37,LIDKÖPING           ,1090
531 38,LIDKÖPING           ,1601
531 39,LIDKÖPING           ,1249
531 40,LIDKÖPING           ,6
531 41,LIDKÖPING           ,1245
531 42,LIDKÖPING           ,1349
531 43,LIDKÖPING           ,695
531 50,LIDKÖPING           ,1251
531 51,LIDKÖPING           ,480
531 52,LIDKÖPING           ,1904
531 53,LIDKÖPING           ,1244
531 54,LIDKÖPING           ,1465
531 55,LIDKÖPING           ,1477
531 56,LIDKÖPING           ,694
531 57,LIDKÖPING           ,1501
531 58,LIDKÖPING           ,1578
531 59,LIDKÖPING           ,745
531 70,LIDKÖPING           ,730
531 71,VINNINGA            ,1001
531 75,JÄRPÅS              ,764
531 91,VINNINGA            ,1062
531 92,LIDKÖPING           ,680
531 93,LIDKÖPING           ,850
531 94,JÄRPÅS              ,592
531 96,LIDKÖPING           ,1200
531 97,LIDKÖPING           ,1674
531 98,LIDKÖPING           ,1659
531 99,LIDKÖPING           ,1124
532 30,SKARA               ,905
532 31,SKARA               ,1157
532 32,SKARA               ,1339
532 33,SKARA               ,1382
532 34,SKARA               ,1285
532 35,SKARA               ,1276
532 36,SKARA               ,1410
532 37,SKARA               ,110
532 38,SKARA               ,1743
532 72,AXVALL              ,1144
532 73,VARNHEM             ,1072
532 74,SKARA               ,723
532 92,AXVALL              ,908
532 93,AXVALL              ,460
532 94,SKARA               ,1281
532 95,SKARA               ,816
532 96,SKARA               ,1198
533 30,GÖTENE              ,1150
533 31,GÖTENE              ,864
533 32,GÖTENE              ,964
533 33,GÖTENE              ,1044
533 34,GÖTENE              ,799
533 72,LUNDSBRUNN          ,867
533 73,KÄLLBY              ,1721
533 74,HÄLLEKIS            ,659
533 91,GÖTENE              ,983
533 92,LUNDSBRUNN          ,869
533 93,KÄLLBY              ,531
533 94,HÄLLEKIS            ,851
533 95,GÖTENE              ,351
533 96,GÖTENE              ,606
533 97,GÖTENE              ,634
534 30,VARA                ,863
534 31,VARA                ,1631
534 32,VARA                ,1335
534 50,VARA                ,39
534 60,VEDUM               ,924
534 61,VEDUM               ,1027
534 62,LARV                ,654
534 73,STORA LEVENE        ,756
534 90,VARA                ,447
534 91,VARA                ,991
534 92,TRÅVAD              ,678
534 93,STORA LEVENE        ,368
534 94,VARA                ,1352
534 95,VARA                ,570
534 96,VARA                ,696
535 30,KVÄNUM              ,1215
535 91,KVÄNUM              ,459
535 92,KVÄNUM              ,897
535 93,KVÄNUM              ,814
540 16,TIMMERSDALA         ,1598
540 17,LERDALA             ,1253
540 66,SJÖTORP             ,668
541 30,SKÖVDE              ,1473
541 31,SKÖVDE              ,1244
541 32,SKÖVDE              ,1407
541 33,SKÖVDE              ,1658
541 34,SKÖVDE              ,217
541 35,SKÖVDE              ,987
541 36,SKÖVDE              ,1536
541 37,SKÖVDE              ,516
541 38,SKÖVDE              ,1615
541 39,SKÖVDE              ,1369
541 40,SKÖVDE              ,1389
541 41,SKÖVDE              ,84
541 42,SKÖVDE              ,1589
541 43,SKÖVDE              ,1249
541 44,SKÖVDE              ,1171
541 45,SKÖVDE              ,1517
541 46,SKÖVDE              ,1496
541 47,SKÖVDE              ,1613
541 48,SKÖVDE              ,1378
541 50,SKÖVDE              ,1376
541 52,SKÖVDE              ,1035
541 53,SKÖVDE              ,1131
541 54,SKÖVDE              ,1827
541 55,SKÖVDE              ,1245
541 56,SKÖVDE              ,832
541 57,SKÖVDE              ,1531
541 61,SKÖVDE              ,6
541 62,SKÖVDE              ,1664
541 63,SKÖVDE              ,1286
541 64,SKÖVDE              ,1849
541 65,SKÖVDE              ,1232
541 66,SKÖVDE              ,145
541 70,SKÖVDE              ,1336
541 76,VÄRING              ,579
541 77,SKÖVDE              ,635
541 78,VÄRSÅS              ,528
541 91,SKÖVDE              ,1446
541 92,SKÖVDE              ,1144
541 93,SKÖVDE              ,1205
541 94,SKÖVDE              ,365
541 96,VÄRING              ,1286
541 98,VÄRSÅS              ,476
542 30,MARIESTAD           ,1055
542 31,MARIESTAD           ,1846
542 32,MARIESTAD           ,1653
542 33,MARIESTAD           ,1647
542 34,MARIESTAD           ,1289
542 35,MARIESTAD           ,26
542 40,MARIESTAD           ,1134
542 41,MARIESTAD           ,1716
542 42,MARIESTAD           ,1409
542 43,MARIESTAD           ,1012
542 44,MARIESTAD           ,1466
542 45,MARIESTAD           ,1278
542 72,MARIESTAD           ,344
542 73,MARIESTAD           ,801
542 74,MARIESTAD           ,501
542 75,MARIESTAD           ,166
542 91,TORSÖ               ,533
542 92,MARIESTAD           ,868
542 93,MARIESTAD           ,1396
542 94,MARIESTAD           ,1086
542 95,MARIESTAD           ,674
543 30,TIBRO               ,1441
543 31,TIBRO               ,722
543 32,TIBRO               ,1656
543 33,TIBRO               ,837
543 34,TIBRO               ,1094
543 35,TIBRO               ,1123
543 36,TIBRO               ,571
543 37,TIBRO               ,472
543 50,TIBRO               ,2
543 51,TIBRO               ,32
543 91,TIBRO               ,507
543 92,TIBRO               ,381
543 93,TIBRO               ,521
543 94,TIBRO               ,595
543 95,FAGERSANNA          ,688
544 30,HJO                 ,1662
544 31,HJO                 ,1252
544 32,HJO                 ,1625
544 33,HJO                 ,1375
544 91,HJO                 ,330
544 92,HJO                 ,1332
544 93,HJO                 ,536
544 94,HJO                 ,883
545 30,TÖREBODA            ,674
545 31,TÖREBODA            ,934
545 32,TÖREBODA            ,526
545 33,TÖREBODA            ,636
545 34,TÖREBODA            ,766
545 35,TÖREBODA            ,585
545 72,ÄLGARÅS             ,396
545 90,TÖREBODA            ,842
545 91,TÖREBODA            ,887
545 92,ÄLGARÅS             ,403
545 93,TÖREBODA            ,870
546 30,KARLSBORG           ,582
546 31,KARLSBORG           ,923
546 32,KARLSBORG           ,416
546 33,KARLSBORG           ,1305
546 34,KARLSBORG           ,349
546 72,MÖLLTORP            ,1057
546 73,FORSVIK             ,343
546 91,KARLSBORG           ,379
546 92,MÖLLTORP            ,268
546 93,UNDENÄS             ,58
546 94,UNDENÄS             ,514
546 95,KARLSBORG           ,483
547 30,GULLSPÅNG           ,215
547 31,GULLSPÅNG           ,801
547 72,OTTERBÄCKEN         ,727
547 91,GULLSPÅNG           ,412
547 92,GULLSPÅNG           ,591
547 93,SKAGERSVIK          ,265
548 31,HOVA                ,615
548 32,HOVA                ,608
548 73,LYRESTAD            ,521
548 74,GÅRDSJÖ             ,232
548 91,HOVA                ,276
548 92,HOVA                ,495
548 93,LYRESTAD            ,403
549 31,TIDAN               ,861
549 41,MOHOLM              ,595
549 91,TIDAN               ,748
549 92,MOHOLM              ,530
549 93,MOHOLM              ,407
553 02,JÖNKÖPING           ,20
553 03,JÖNKÖPING           ,13
553 05,JÖNKÖPING           ,9
553 07,JÖNKÖPING           ,1285
553 08,JÖNKÖPING           ,804
553 10,JÖNKÖPING           ,655
553 11,JÖNKÖPING           ,1142
553 12,JÖNKÖPING           ,1067
553 13,JÖNKÖPING           ,1542
553 14,JÖNKÖPING           ,299
553 15,JÖNKÖPING           ,535
553 16,JÖNKÖPING           ,622
553 17,JÖNKÖPING           ,1035
553 18,JÖNKÖPING           ,1420
553 20,JÖNKÖPING           ,1135
553 21,JÖNKÖPING           ,885
553 22,JÖNKÖPING           ,1000
553 23,JÖNKÖPING           ,1092
553 24,JÖNKÖPING           ,940
553 31,JÖNKÖPING           ,1554
553 32,JÖNKÖPING           ,1143
553 33,JÖNKÖPING           ,1161
553 34,JÖNKÖPING           ,900
553 35,JÖNKÖPING           ,874
553 36,JÖNKÖPING           ,766
553 37,JÖNKÖPING           ,773
553 38,JÖNKÖPING           ,1607
553 39,JÖNKÖPING           ,1160
554 38,JÖNKÖPING           ,587
554 39,JÖNKÖPING           ,1222
554 45,JÖNKÖPING           ,1295
554 46,JÖNKÖPING           ,1241
554 47,JÖNKÖPING           ,2179
554 48,JÖNKÖPING           ,2043
554 49,JÖNKÖPING           ,275
554 50,JÖNKÖPING           ,1014
554 51,JÖNKÖPING           ,1326
554 52,JÖNKÖPING           ,922
554 53,JÖNKÖPING           ,1552
554 54,JÖNKÖPING           ,1174
554 56,JÖNKÖPING           ,1695
554 57,JÖNKÖPING           ,1275
554 58,JÖNKÖPING           ,1361
554 59,JÖNKÖPING           ,542
554 63,JÖNKÖPING           ,1104
554 64,JÖNKÖPING           ,1081
554 65,JÖNKÖPING           ,1072
554 66,JÖNKÖPING           ,1494
554 72,JÖNKÖPING           ,984
554 73,JÖNKÖPING           ,697
554 74,JÖNKÖPING           ,1065
555 92,JÖNKÖPING           ,880
555 93,JÖNKÖPING           ,374
555 94,JÖNKÖPING           ,1273
556 10,JÖNKÖPING           ,1480
556 11,JÖNKÖPING           ,1227
556 12,JÖNKÖPING           ,1726
556 14,JÖNKÖPING           ,922
556 25,JÖNKÖPING           ,1057
556 26,JÖNKÖPING           ,1152
556 27,JÖNKÖPING           ,1049
556 28,JÖNKÖPING           ,904
556 29,JÖNKÖPING           ,742
556 31,JÖNKÖPING           ,774
556 32,JÖNKÖPING           ,969
556 33,JÖNKÖPING           ,775
556 50,JÖNKÖPING           ,39
556 52,JÖNKÖPING           ,56
560 13,HOK                 ,1200
560 25,BOTTNARYD           ,1882
560 29,TENHULT             ,1622
560 30,TENHULT             ,1647
560 31,TENHULT             ,1181
560 34,VISINGSÖ            ,736
560 42,SANDHEM             ,1006
561 30,HUSKVARNA           ,908
561 31,HUSKVARNA           ,994
561 32,HUSKVARNA           ,1450
561 33,HUSKVARNA           ,971
561 34,HUSKVARNA           ,966
561 35,HUSKVARNA           ,1476
561 36,HUSKVARNA           ,957
561 38,HUSKVARNA           ,1463
561 39,HUSKVARNA           ,1384
561 40,HUSKVARNA           ,811
561 41,HUSKVARNA           ,1715
561 42,HUSKVARNA           ,1263
561 43,HUSKVARNA           ,1330
561 44,HUSKVARNA           ,1263
561 46,HUSKVARNA           ,1463
561 48,HUSKVARNA           ,905
561 49,HUSKVARNA           ,1464
561 50,HUSKVARNA           ,1465
561 51,HUSKVARNA           ,1528
561 91,HUSKVARNA           ,1013
561 92,HUSKVARNA           ,771
561 93,HUSKVARNA           ,402
561 95,LEKERYD             ,1095
561 96,LEKERYD             ,1302
562 30,NORRAHAMMAR         ,1171
562 31,NORRAHAMMAR         ,1480
562 32,NORRAHAMMAR         ,1731
562 33,NORRAHAMMAR         ,417
562 40,TABERG              ,1486
562 41,TABERG              ,1444
562 42,TABERG              ,1041
562 50,MÅNSARP             ,558
562 91,MÅNSARP             ,802
563 31,GRÄNNA              ,1402
563 32,GRÄNNA              ,1216
563 91,GRÄNNA              ,900
563 92,GRÄNNA              ,655
563 93,GRÄNNA              ,1562
564 31,BANKERYD            ,1136
564 32,BANKERYD            ,1553
564 33,BANKERYD            ,1207
564 34,BANKERYD            ,1411
564 35,BANKERYD            ,1569
564 36,BANKERYD            ,1300
564 91,BANKERYD            ,944
565 31,MULLSJÖ             ,1865
565 32,MULLSJÖ             ,2091
565 33,MULLSJÖ             ,1515
565 91,MULLSJÖ             ,547
565 92,MULLSJÖ             ,276
565 93,MULLSJÖ             ,112
566 31,HABO                ,1423
566 32,HABO                ,1306
566 33,HABO                ,1970
566 34,HABO                ,1542
566 35,HABO                ,787
566 36,HABO                ,479
566 91,HABO                ,1004
566 92,HABO                ,1100
566 93,BRANDSTORP          ,579
567 30,VAGGERYD            ,1093
567 31,VAGGERYD            ,1097
567 32,VAGGERYD            ,1416
567 33,VAGGERYD            ,1307
567 91,VAGGERYD            ,545
567 92,VAGGERYD            ,569
568 30,SKILLINGARYD        ,1199
568 31,SKILLINGARYD        ,1359
568 32,SKILLINGARYD        ,1453
568 91,SKILLINGARYD        ,510
568 92,SKILLINGARYD        ,859
568 93,SKILLINGARYD        ,306
570 01,RÖRVIK              ,919
570 02,STOCKARYD           ,1266
570 03,VRIGSTAD            ,1832
570 10,KORSBERGA           ,1570
570 12,LANDSBRO            ,2107
570 13,MYRESJÖ             ,938
570 15,HOLSBYBRUNN         ,1645
570 16,KVILLSFORS          ,804
570 19,PAULISTRÖM          ,251
570 21,MALMBÄCK            ,1650
570 23,ANNEBERG            ,842
570 31,INGATORP            ,689
570 32,HJÄLTEVAD           ,528
570 34,BRUZAHOLM           ,438
570 60,ÖSTERBYMO           ,852
570 61,ÖSTERBYMO           ,680
570 62,ÖSTERBYMO           ,504
570 63,ÖSTERBYMO           ,555
570 72,FAGERHULT           ,457
570 75,FÅGELFORS           ,471
570 76,RUDA                ,1183
570 80,VIRSERUM            ,2125
570 81,JÄRNFORSEN          ,697
570 82,MÅLILLA             ,1679
570 83,ROSENFORS           ,302
570 84,MÖRLUNDA            ,1185
570 90,PÅSKALLAVIK         ,1434
570 91,KRISTDALA           ,1630
571 31,NÄSSJÖ              ,1076
571 32,NÄSSJÖ              ,803
571 33,NÄSSJÖ              ,1116
571 34,NÄSSJÖ              ,862
571 35,NÄSSJÖ              ,1587
571 36,NÄSSJÖ              ,1389
571 37,NÄSSJÖ              ,1723
571 38,NÄSSJÖ              ,1803
571 39,NÄSSJÖ              ,1435
571 40,NÄSSJÖ              ,1472
571 41,NÄSSJÖ              ,1409
571 42,NÄSSJÖ              ,1835
571 43,NÄSSJÖ              ,190
571 61,BODAFORS            ,954
571 62,BODAFORS            ,960
571 63,BODAFORS            ,331
571 64,SANDSJÖFORS         ,261
571 65,GRIMSTORP           ,390
571 66,BODAFORS            ,204
571 67,BODAFORS            ,134
571 72,ORMARYD             ,284
571 73,STENSJÖN            ,289
571 74,ÄNG                 ,258
571 75,FREDRIKSDAL         ,324
571 76,SOLBERGA            ,378
571 77,FORSERUM            ,565
571 78,FORSERUM            ,1470
571 91,NÄSSJÖ              ,197
571 92,NÄSSJÖ              ,495
571 93,NÄSSJÖ              ,498
571 94,NÄSSJÖ              ,534
571 95,NÄSSJÖ              ,441
571 97,FORSERUM            ,825
572 30,OSKARSHAMN          ,1179
572 31,OSKARSHAMN          ,1623
572 32,OSKARSHAMN          ,1704
572 35,OSKARSHAMN          ,479
572 37,OSKARSHAMN          ,506
572 40,OSKARSHAMN          ,1695
572 41,OSKARSHAMN          ,796
572 50,OSKARSHAMN          ,1323
572 51,OSKARSHAMN          ,1263
572 55,OSKARSHAMN          ,840
572 56,OSKARSHAMN          ,654
572 57,OSKARSHAMN          ,767
572 58,OSKARSHAMN          ,1016
572 60,OSKARSHAMN          ,979
572 61,OSKARSHAMN          ,1361
572 62,OSKARSHAMN          ,1030
572 63,OSKARSHAMN          ,615
572 75,FIGEHOLM            ,709
572 76,FÅRBO               ,523
572 91,OSKARSHAMN          ,734
572 92,OSKARSHAMN          ,1014
572 93,OSKARSHAMN          ,705
572 95,FIGEHOLM            ,644
572 96,FÅRBO               ,480
573 31,TRANÅS              ,1132
573 32,TRANÅS              ,549
573 33,TRANÅS              ,953
573 34,TRANÅS              ,1302
573 35,TRANÅS              ,1077
573 36,TRANÅS              ,1240
573 37,TRANÅS              ,1077
573 38,TRANÅS              ,1737
573 39,TRANÅS              ,1452
573 40,TRANÅS              ,1180
573 41,TRANÅS              ,1089
573 42,TRANÅS              ,1035
573 43,TRANÅS              ,559
573 61,SOMMEN              ,783
573 73,SUNHULTSBRUNN       ,398
573 91,TRANÅS              ,416
573 92,TRANÅS              ,621
573 93,TRANÅS              ,707
573 94,TRANÅS              ,539
573 95,TRANÅS              ,466
573 96,TRANÅS              ,87
573 97,TRANÅS              ,758
573 98,TRANÅS              ,423
573 99,TRANÅS              ,387
574 31,VETLANDA            ,1132
574 32,VETLANDA            ,1408
574 33,VETLANDA            ,843
574 34,VETLANDA            ,1386
574 35,VETLANDA            ,1255
574 36,VETLANDA            ,1312
574 37,VETLANDA            ,1057
574 38,VETLANDA            ,897
574 39,VETLANDA            ,1570
574 40,VETLANDA            ,1278
574 41,VETLANDA            ,920
574 42,VETLANDA            ,9
574 43,VETLANDA            ,20
574 50,EKENÄSSJÖN          ,1497
574 74,RAMKVILLA           ,411
574 91,VETLANDA            ,841
574 92,VETLANDA            ,276
574 93,VETLANDA            ,589
574 94,VETLANDA            ,361
574 95,BJÖRKÖBY            ,552
574 96,VETLANDA            ,181
574 97,VETLANDA            ,224
574 98,NYE                 ,486
575 31,EKSJÖ               ,911
575 32,EKSJÖ               ,927
575 33,EKSJÖ               ,1095
575 34,EKSJÖ               ,1059
575 35,EKSJÖ               ,930
575 36,EKSJÖ               ,1435
575 37,EKSJÖ               ,1102
575 38,EKSJÖ               ,983
575 39,EKSJÖ               ,1221
575 91,EKSJÖ               ,671
575 92,HULT                ,798
575 93,EKSJÖ               ,157
575 94,EKSJÖ               ,387
575 95,EKSJÖ               ,797
575 96,EKSJÖ               ,648
576 31,SÄVSJÖ              ,1110
576 32,SÄVSJÖ              ,1367
576 33,SÄVSJÖ              ,1167
576 35,SÄVSJÖ              ,867
576 36,SÄVSJÖ              ,630
576 91,SÄVSJÖ              ,1007
576 92,SÄVSJÖ              ,676
577 30,HULTSFRED           ,535
577 31,HULTSFRED           ,529
577 32,HULTSFRED           ,499
577 33,HULTSFRED           ,693
577 34,HULTSFRED           ,754
577 35,HULTSFRED           ,475
577 36,HULTSFRED           ,744
577 37,HULTSFRED           ,640
577 38,HULTSFRED           ,223
577 50,SILVERDALEN         ,265
577 51,SILVERDALEN         ,491
577 90,HULTSFRED           ,320
577 91,HULTSFRED           ,468
577 92,HULTSFRED           ,164
577 93,HULTSFRED           ,305
577 94,LÖNNEBERGA          ,372
578 31,ANEBY               ,1132
578 32,ANEBY               ,908
578 33,ANEBY               ,1385
578 74,FRINNARYD           ,209
578 75,FLISBY              ,182
578 91,ANEBY               ,656
578 92,ANEBY               ,694
578 93,ANEBY               ,424
578 94,ANEBY               ,333
578 95,FLISBY              ,333
579 30,HÖGSBY              ,433
579 31,HÖGSBY              ,622
579 32,HÖGSBY              ,408
579 33,HÖGSBY              ,420
579 40,BERGA               ,719
579 90,BERGA               ,267
579 91,BOCKARA             ,528
579 92,HÖGSBY              ,704
579 93,GRÖNSKÅRA           ,277
582 12,LINKÖPING           ,1083
582 14,LINKÖPING           ,930
582 15,LINKÖPING           ,585
582 16,LINKÖPING           ,1213
582 17,LINKÖPING           ,1039
582 18,LINKÖPING           ,1045
582 19,LINKÖPING           ,577
582 20,LINKÖPING           ,1114
582 21,LINKÖPING           ,1163
582 22,LINKÖPING           ,1310
582 23,LINKÖPING           ,897
582 24,LINKÖPING           ,531
582 25,LINKÖPING           ,1334
582 26,LINKÖPING           ,1295
582 27,LINKÖPING           ,1200
582 28,LINKÖPING           ,1378
582 29,LINKÖPING           ,1026
582 30,LINKÖPING           ,587
582 31,LINKÖPING           ,1269
582 32,LINKÖPING           ,1033
582 33,LINKÖPING           ,895
582 34,LINKÖPING           ,879
582 35,LINKÖPING           ,743
582 36,LINKÖPING           ,674
582 37,LINKÖPING           ,945
582 38,LINKÖPING           ,764
582 39,LINKÖPING           ,875
582 40,LINKÖPING           ,658
582 42,LINKÖPING           ,1312
582 43,LINKÖPING           ,991
582 44,LINKÖPING           ,1057
582 45,LINKÖPING           ,891
582 46,LINKÖPING           ,938
582 47,LINKÖPING           ,1516
582 48,LINKÖPING           ,720
582 49,LINKÖPING           ,661
582 52,LINKÖPING           ,721
582 53,LINKÖPING           ,1450
582 54,LINKÖPING           ,999
582 72,LINKÖPING           ,1659
582 73,LINKÖPING           ,127
582 74,LINKÖPING           ,1597
582 75,LINKÖPING           ,1553
582 76,LINKÖPING           ,787
582 77,LINKÖPING           ,33
582 78,LINKÖPING           ,24
583 29,LINKÖPING           ,372
583 30,LINKÖPING           ,3
583 31,LINKÖPING           ,2041
583 32,LINKÖPING           ,1715
583 33,LINKÖPING           ,1488
583 34,LINKÖPING           ,1770
583 36,LINKÖPING           ,1084
583 37,LINKÖPING           ,510
583 60,GAMMALKIL           ,621
584 22,LINKÖPING           ,377
584 31,LINKÖPING           ,1991
584 32,LINKÖPING           ,1598
584 34,LINKÖPING           ,771
584 35,LINKÖPING           ,940
584 36,LINKÖPING           ,1063
584 37,LINKÖPING           ,1051
584 39,LINKÖPING           ,1423
585 61,LINGHEM             ,749
585 62,LINGHEM             ,1156
585 63,LINGHEM             ,889
585 64,LINGHEM             ,1193
585 65,LINGHEM             ,1596
585 91,LINKÖPING           ,762
585 92,LINKÖPING           ,639
585 93,LINKÖPING           ,1374
585 94,LINKÖPING           ,318
585 95,LINKÖPING           ,1429
585 96,LINKÖPING           ,432
585 97,LINKÖPING           ,1366
585 98,LINKÖPING           ,353
585 99,LINKÖPING           ,1136
586 42,LINKÖPING           ,826
586 43,LINKÖPING           ,1467
586 44,LINKÖPING           ,944
586 46,LINKÖPING           ,4150
586 48,LINKÖPING           ,1881
586 62,LINKÖPING           ,1027
586 63,LINKÖPING           ,1126
586 65,LINKÖPING           ,1328
586 66,LINKÖPING           ,1714
587 23,LINKÖPING           ,1161
587 24,LINKÖPING           ,1275
587 25,LINKÖPING           ,1041
587 26,LINKÖPING           ,583
587 27,LINKÖPING           ,873
587 29,LINKÖPING           ,1810
587 31,LINKÖPING           ,1375
587 32,LINKÖPING           ,780
587 33,LINKÖPING           ,1264
587 34,LINKÖPING           ,1538
587 35,LINKÖPING           ,1556
587 37,LINKÖPING           ,1405
587 38,LINKÖPING           ,991
587 39,LINKÖPING           ,1336
587 50,LINKÖPING           ,968
587 52,LINKÖPING           ,118
587 58,LINKÖPING           ,848
589 21,LINKÖPING           ,1432
589 23,LINKÖPING           ,1301
589 25,LINKÖPING           ,1308
589 27,LINKÖPING           ,1099
589 29,LINKÖPING           ,1214
589 31,LINKÖPING           ,978
589 33,LINKÖPING           ,1262
589 35,LINKÖPING           ,1204
589 37,LINKÖPING           ,1449
589 41,LINKÖPING           ,725
589 43,LINKÖPING           ,892
589 50,LINKÖPING           ,82
589 51,LINKÖPING           ,1355
589 53,LINKÖPING           ,1378
589 55,LINKÖPING           ,808
589 57,LINKÖPING           ,700
590 11,BOXHOLM             ,1080
590 12,BOXHOLM             ,1267
590 13,BOXHOLM             ,882
590 14,BOXHOLM             ,328
590 15,BOXHOLM             ,715
590 16,BOXHOLM             ,483
590 17,MANTORP             ,1080
590 18,MANTORP             ,1663
590 19,MANTORP             ,1489
590 21,VÄDERSTAD           ,544
590 22,VÄDERSTAD           ,851
590 23,MANTORP             ,502
590 28,BORENSBERG          ,868
590 29,BORENSBERG          ,1672
590 31,BORENSBERG          ,1215
590 32,KLOCKRIKE           ,747
590 33,FORNÅSA             ,1303
590 34,TJÄLLMO             ,1196
590 36,KISA                ,1348
590 37,KISA                ,1258
590 38,KISA                ,1036
590 39,KISA                ,1143
590 42,HORN                ,1121
590 43,RIMFORSA            ,1336
590 44,RIMFORSA            ,875
590 45,BROKIND             ,920
590 46,RIMFORSA            ,1656
590 47,VIKINGSTAD          ,1724
590 48,VIKINGSTAD          ,883
590 49,VIKINGSTAD          ,2134
590 51,VIKINGSTAD          ,311
590 52,NYKIL               ,1191
590 53,ULRIKA              ,427
590 54,STUREFORS           ,2178
590 55,STUREFORS           ,1403
590 71,LJUNGSBRO           ,1530
590 72,LJUNGSBRO           ,2056
590 73,LJUNGSBRO           ,1405
590 74,LJUNGSBRO           ,1698
590 75,LJUNGSBRO           ,637
590 76,VRETA KLOSTER       ,1190
590 77,VRETA KLOSTER       ,1295
590 78,VRETA KLOSTER       ,683
590 80,SÖDRA VI            ,1947
590 81,GULLRINGEN          ,782
590 83,STOREBRO            ,1012
590 90,ANKARSRUM           ,1902
590 91,HJORTED             ,872
590 92,TOTEBO              ,372
590 93,GUNNEBO             ,1229
590 94,BLACKSTAD           ,485
590 95,LOFTAHAMMAR         ,746
590 96,ÖVERUM              ,1468
590 98,EDSBRUK             ,1124
591 26,MOTALA              ,717
591 27,MOTALA              ,532
591 30,MOTALA              ,1214
591 32,MOTALA              ,1626
591 35,MOTALA              ,1710
591 36,MOTALA              ,1858
591 37,MOTALA              ,1228
591 38,MOTALA              ,708
591 39,MOTALA              ,725
591 45,MOTALA              ,1673
591 46,MOTALA              ,1009
591 47,MOTALA              ,1335
591 50,MOTALA              ,1807
591 51,MOTALA              ,960
591 52,MOTALA              ,657
591 53,MOTALA              ,803
591 54,MOTALA              ,718
591 55,MOTALA              ,1000
591 60,MOTALA              ,1660
591 61,MOTALA              ,1611
591 62,MOTALA              ,1414
591 70,MOTALA              ,1210
591 71,MOTALA              ,1220
591 72,MOTALA              ,1374
591 73,MOTALA              ,1072
591 91,MOTALA              ,374
591 92,MOTALA              ,399
591 93,MOTALA              ,460
591 94,MOTALA              ,443
591 95,MOTALA              ,545
591 96,MOTALA              ,830
591 97,MOTALA              ,1284
591 98,MOTALA              ,522
591 99,MOTALA              ,390
592 30,VADSTENA            ,1073
592 31,VADSTENA            ,802
592 32,VADSTENA            ,1300
592 40,VADSTENA            ,896
592 41,VADSTENA            ,1013
592 42,VADSTENA            ,500
592 91,VADSTENA            ,240
592 92,VADSTENA            ,581
592 93,BORGHAMN            ,561
592 94,VADSTENA            ,328
593 30,VÄSTERVIK           ,725
593 31,VÄSTERVIK           ,846
593 32,VÄSTERVIK           ,1019
593 33,VÄSTERVIK           ,774
593 34,VÄSTERVIK           ,1110
593 35,VÄSTERVIK           ,1117
593 36,VÄSTERVIK           ,854
593 37,VÄSTERVIK           ,1512
593 38,VÄSTERVIK           ,1211
593 39,VÄSTERVIK           ,464
593 40,VÄSTERVIK           ,1842
593 41,VÄSTERVIK           ,1556
593 42,VÄSTERVIK           ,1536
593 43,VÄSTERVIK           ,987
593 44,VÄSTERVIK           ,77
593 50,VÄSTERVIK           ,1127
593 51,VÄSTERVIK           ,1149
593 52,VÄSTERVIK           ,1555
593 53,VÄSTERVIK           ,1323
593 54,VÄSTERVIK           ,864
593 61,VÄSTERVIK           ,20
593 62,VÄSTERVIK           ,3
593 91,VÄSTERVIK           ,61
593 92,VÄSTERVIK           ,331
593 93,VÄSTERVIK           ,426
593 95,VÄSTERVIK           ,520
593 96,VÄSTERVIK           ,507
594 30,GAMLEBY             ,1048
594 31,GAMLEBY             ,1297
594 32,GAMLEBY             ,379
594 91,GAMLEBY             ,385
594 92,GAMLEBY             ,499
594 93,GAMLEBY             ,531
594 94,GAMLEBY             ,295
595 30,MJÖLBY              ,536
595 31,MJÖLBY              ,713
595 32,MJÖLBY              ,1023
595 33,MJÖLBY              ,1316
595 34,MJÖLBY              ,960
595 35,MJÖLBY              ,1
595 40,MJÖLBY              ,689
595 41,MJÖLBY              ,537
595 42,MJÖLBY              ,671
595 43,MJÖLBY              ,217
595 44,MJÖLBY              ,760
595 50,MJÖLBY              ,45
595 51,MJÖLBY              ,1702
595 52,MJÖLBY              ,1129
595 53,MJÖLBY              ,1247
595 54,MJÖLBY              ,921
595 91,MJÖLBY              ,562
595 92,MJÖLBY              ,753
595 93,MJÖLBY              ,558
595 94,MJÖLBY              ,414
595 95,MJÖLBY              ,433
595 96,MJÖLBY              ,499
596 31,SKÄNNINGE           ,1074
596 32,SKÄNNINGE           ,480
596 33,SKÄNNINGE           ,701
596 34,SKÄNNINGE           ,899
596 91,SKÄNNINGE           ,455
596 92,SKÄNNINGE           ,614
596 93,SKÄNNINGE           ,682
597 30,ÅTVIDABERG          ,451
597 31,ÅTVIDABERG          ,876
597 32,ÅTVIDABERG          ,1604
597 40,ÅTVIDABERG          ,832
597 41,ÅTVIDABERG          ,572
597 42,ÅTVIDABERG          ,469
597 43,ÅTVIDABERG          ,586
597 50,ÅTVIDABERG          ,732
